comment_id,comment_text,brand,search_term,source,additional_info
7273496713431417642,I don’t like u,Cartier,like,TikTok,"{ likes: 0, date: '2023-08-31 14:42:41'}"
7273513582092698414,I’m getting the Cartier love bracelet soon and I’m so excited to start a collection!,Cartier,love,TikTok,"{ likes: 0, date: '2023-08-31 15:48:05'}"
7273529312644170502,Much love ❤️,Prada,love,TikTok,"{ likes: 1, date: '2023-08-31 16:48:48'}"
7273539581034709792,@Hanna (: love doing this,H&M,love,TikTok,"{ likes: 2, date: '2023-08-31 17:29:00'}"
7273557528834065157,I love you Oliver from 🇳🇬,Prada,love,TikTok,"{ likes: 3, date: '2023-08-31 18:38:14'}"
7273574213859017505,Why girls like you wear thight clothes,H&M,like,TikTok,"{ likes: 4, date: '2023-08-31 19:43:06'}"
7273628981362230059,Come to our store at 9414 Brighton Way. 18kt gold amazing quality and hand-made in italy,Louis Vuitton,quality,TikTok,"{ likes: 0, date: '2023-08-31 23:15:45'}"
7273670844517024555,This is such a classic design though,Cartier,classic,TikTok,"{ likes: 2, date: '2023-09-01 01:58:03'}"
7273721139464864554,I agree. I love my Chanel collection. My favorite product is the cream bronzer.,Chanel,love,TikTok,"{ likes: 46, date: '2023-09-01 05:13:34'}"
7273753855564038918,Love you Jichu 🖤🩷👑,Dior,love,TikTok,"{ likes: 1, date: '2023-09-01 07:20:10'}"
7273765197143114542,Cartier is a 🗑️company,Cartier,Cartier,TikTok,"{ likes: 1, date: '2023-09-01 08:05:22'}"
7273768062288544555,I love my Dior and Chanel collection.,Chanel,love,TikTok,"{ likes: 13, date: '2023-09-01 08:16:47'}"
7273784417222787882,This why I don’t recommend Chanel. A fabulous bag can be worn as you please. If it gets worn down bc of so pass on it.,Chanel,recommend,TikTok,"{ likes: 2, date: '2023-09-01 09:20:44'}"
7273855492296229638,Bro i also loved your lifestyle please I need your help 🥰🥰🥰🙏🙏,Prada,love,TikTok,"{ likes: 1, date: '2023-09-01 13:54:35'}"
7273868450409005866,prada smelled like halal the first couple minutes i had it on and then it started to grow on me and genuinely smelled good,Prada,like,TikTok,"{ likes: 0, date: '2023-09-01 14:45:16'}"
7273890049292682030,Also that looks horribly uncomfortable to wear,Cartier,comfortable,TikTok,"{ likes: 3, date: '2023-09-01 16:09:00'}"
7273893969413964549,Tbh the quality is ass,H&M,quality,TikTok,"{ likes: 6, date: '2023-09-01 16:23:51'}"
7273918294200025888,Why would they reject u.. I’m the bags r jst leather this is jst to create a sense of exclusivity so ppl pay their ridiculous prices ☠️,Hermes,price,TikTok,"{ likes: 3, date: '2023-09-01 17:58:19'}"
7273920012405064453,Same thing with the Cartier bracelet,Cartier,Cartier,TikTok,"{ likes: 5, date: '2023-09-01 18:05:01'}"
7273940237276562222,I still want a Cartier bracelet but the price keeps going up!,Cartier,price,TikTok,"{ likes: 1, date: '2023-09-01 19:23:34'}"
7273941536081265451,Cartier has the highest mark up,Cartier,Cartier,TikTok,"{ likes: 4, date: '2023-09-01 19:28:52'}"
7273963302525649669,i love the Dior Bobby 🥰🥰,Dior,love,TikTok,"{ likes: 2, date: '2023-09-01 20:52:56'}"
7273978000923050794,The Cartier…they prob can get away with 5-10x mark up! 2.5-3x mark up to melt value typical for lux jewelry.,Cartier,Cartier,TikTok,"{ likes: 2, date: '2023-09-01 21:50:00'}"
7273981477750604586,Who is going to tell her the Louis Vuitton purse she is carrying in her Insta isn’t $2000 worth of leather/canvas,Cartier,worth,TikTok,"{ likes: 1, date: '2023-09-01 22:03:41'}"
7273994866097455918,We stopped buying Cartier. Some made video already stating the new rule. As fam of jeweler buy better investment,Cartier,better,TikTok,"{ likes: 1, date: '2023-09-01 22:55:19'}"
7274019364646142763,I looked at this last week Not for that price 😂,Cartier,price,TikTok,"{ likes: 4, date: '2023-09-02 00:30:34'}"
7274103986997822254,It's the name it's like buying a designer bag for 20k even though it didn't even cost 1k to make it,Cartier,like,TikTok,"{ likes: 1, date: '2023-09-02 05:59:02'}"
7274105879132488491,the worst bru,Cartier,worst,TikTok,"{ likes: 12, date: '2023-09-02 06:06:32'}"
7274121315796419374,So your point was just that it’s too expensive? 🙄,Cartier,expensive,TikTok,"{ likes: 2, date: '2023-09-02 07:07:03'}"
7274212277926249258,Prada ocean smells crazy good but I have to overspray for longevity,Prada,Prada,TikTok,"{ likes: 0, date: '2023-09-02 12:59:36'}"
7274262726235931438,That’s not why lol it’s because the dupes for are are too good and Cartier won’t cert their own bracelets now,Cartier,Cartier,TikTok,"{ likes: 240, date: '2023-09-02 16:15:07'}"
7274267814314345262,Also there are so many really good dupes that Cartier will no longer authentic them,Cartier,Cartier,TikTok,"{ likes: 2, date: '2023-09-02 16:34:35'}"
7274275511743595307,Maam. No. People are always buying the Cartier love bracelet. It’s their top selling item.,Cartier,love,TikTok,"{ likes: 2, date: '2023-09-02 17:04:34'}"
7274276619244815147,It just got overplayed out & is way too overexposed. It just feels really trendy & not timeless.,Cartier,trend,TikTok,"{ likes: 2, date: '2023-09-02 17:08:46'}"
7274285750954312491,My Mom gifted herself 24k Gold Custom Cartier for 2k and when she sells it it will be more inValue,Cartier,Cartier,TikTok,"{ likes: 1, date: '2023-09-02 17:44:20'}"
7274310528662930219,I got that bracelet too but it just different colors well my is reps tho lol,Cartier,color,TikTok,"{ likes: 0, date: '2023-09-02 19:20:35'}"
7274345534269702955,I have van cleef and the love bracelet. I love bothhh🥰🥰,Cartier,love,TikTok,"{ likes: 10, date: '2023-09-02 21:36:28'}"
7274346997590721323,Price for a gram of gold rn is definitely more than that,Cartier,price,TikTok,"{ likes: 1, date: '2023-09-02 21:42:05'}"
7274349223818347270,“Come with me to Prada” they won’t let me in. 😩😩😭,Prada,Prada,TikTok,"{ likes: 25, date: '2023-09-02 21:50:41'}"
7274350705384178474,I rather stick to David yurman. At least the jewlery is real and not over priced nearly as much,Cartier,price,TikTok,"{ likes: 1, date: '2023-09-02 21:56:25'}"
7274352869136991018,Would you please share some similar or comparable bracelets? Preferably on the masculine style or like this,Cartier,like,TikTok,"{ likes: 1, date: '2023-09-02 22:04:36'}"
7274412166445925162,You are the only one saying no one’s buying Cartier,Cartier,Cartier,TikTok,"{ likes: 1, date: '2023-09-03 01:54:47'}"
7274414772974994219,I love their loose powder! I would love to try the highlighter and eye products,Chanel,love,TikTok,"{ likes: 3, date: '2023-09-03 02:04:53'}"
7274439319137076010,If you get it made from a trusted jeweler you can always melt that gold into something else just in case the love bracelet dies down.,Cartier,love,TikTok,"{ likes: 3, date: '2023-09-03 03:40:13'}"
7274473481538159402,Probably because they haven’t been robbed like everyone else,Chanel,like,TikTok,"{ likes: 0, date: '2023-09-03 05:53:17'}"
7274538960512140033,Chanel is gone forever. One way Chanel is getting you to buy through thinking it’s an investment. Gone with the dust,Chanel,Chanel,TikTok,"{ likes: 0, date: '2023-09-03 10:06:49'}"
7274578728028980010,Chanel makeup is just perfect 🥰 I love the new fall collection omg flawless finish makes you look like a Queen,Chanel,love,TikTok,"{ likes: 2, date: '2023-09-03 12:41:38'}"
7274591543343301418,I hate the sticks,Chanel,hate,TikTok,"{ likes: 0, date: '2023-09-03 13:31:08'}"
7274602677480227626,That’s what I did with my ring. I bought the love ring with diamonds in white gold for 900 bucks. Online it’s over 8k,Cartier,love,TikTok,"{ likes: 3, date: '2023-09-03 14:14:20'}"
7274704249371067154,Are the samba’s comfortable?,Adidas,comfortable,TikTok,"{ likes: 1, date: '2023-09-03 20:48:34'}"
7274716864717423365,i need more of these videos on my fyp I LOVE SHOES.,Nike,love,TikTok,"{ likes: 2, date: '2023-09-03 21:37:09'}"
7274826648067130118,I’m taking this video to the Dior store lemme see if Imma get that shi for free cause it was a sign 😭😭😭😭,Dior,Dior,TikTok,"{ likes: 2, date: '2023-09-04 04:43:23'}"
7274870100523549482,I think it’s a horrible color,Dior,color,TikTok,"{ likes: 0, date: '2023-09-04 07:32:44'}"
7274878634260202286,ohh i love this… i am considering it then,Cartier,love,TikTok,"{ likes: 0, date: '2023-09-04 08:06:24'}"
7274924796546155306,It’s also cause there’s soooo many identical bootleg versions that it’s even hard for Cartier to differentiate,Cartier,Cartier,TikTok,"{ likes: 1, date: '2023-09-04 11:05:44'}"
7274934581840937771,I like this.,Prada,like,TikTok,"{ likes: 1, date: '2023-09-04 11:43:32'}"
7274954852827054854,I love your LV padlock bracelet the red one I'm obsessed with it 💗😩,Dior,love,TikTok,"{ likes: 0, date: '2023-09-04 13:00:34'}"
7275028946914181931,I would rather have the real Cartier bracelet,Cartier,Cartier,TikTok,"{ likes: 3, date: '2023-09-04 17:48:05'}"
7275086472679670534,I want to buy some Hermes bags for my mother and sisterHermes,Louis Vuitton,recommend,TikTok,"{ likes: 1, date: '2023-09-04 21:31:30'}"
7275092642744124202,do u think the cartier trinity bracelet is worth it?,Cartier,worth,TikTok,"{ likes: 1, date: '2023-09-04 21:55:29'}"
7275095312175760160,Old chanel just reminds me sm of Emily Gilmore 😭,Chanel,Chanel,TikTok,"{ likes: 0, date: '2023-09-04 22:06:22'}"
7275101559255859976,still doesn't worth the moneyHermes,Louis Vuitton,worth,TikTok,"{ likes: 68, date: '2023-09-04 22:30:34'}"
7275118265905939206,when i see someone wearing one i assume it’s fake that’s why nobody likes them anymore,Cartier,like,TikTok,"{ likes: 1, date: '2023-09-04 23:34:52'}"
7275181092495262507,the tory burch on is cheaper,Cartier,cheap,TikTok,"{ likes: 1, date: '2023-09-05 03:38:43'}"
7275185665259520811,I’ll take prada black off your hands🙏🏼,Prada,Prada,TikTok,"{ likes: 2, date: '2023-09-05 03:56:32'}"
7275249084024800033,That powder is my LIFE. Like I don’t like to use anything else for years now 😂 also the bronzer is beautiful.,Chanel,like,TikTok,"{ likes: 3, date: '2023-09-05 08:02:55'}"
7275396149052654368,O my good i loved🥰🥰🥰,Prada,love,TikTok,"{ likes: 2, date: '2023-09-05 17:33:12'}"
7275450035730907937,I agree with you!! Chanel makeup is fabulous and good,Chanel,Chanel,TikTok,"{ likes: 3, date: '2023-09-05 21:02:34'}"
7275519494339789598,Bold logos on gold cheapens the look of the gold IMO. Would rather have something one of a kind and unique for half the price.,Cartier,price,TikTok,"{ likes: 1, date: '2023-09-06 01:32:14'}"
7275524863602131754,@. she likes bracelets,Cartier,like,TikTok,"{ likes: 0, date: '2023-09-06 01:52:34'}"
7275627087808594720,Get deinfluenced: the quality is really bad they don’t last,Uniqlo,quality,TikTok,"{ likes: 8, date: '2023-09-06 08:29:49'}"
7275649702594167595,Idk why but I thought of using that cleaning brush as edge brush..,Cartier,thought,TikTok,"{ likes: 1, date: '2023-09-06 09:58:46'}"
7275655810704835330,i love the first kelly💖,Hermes,love,TikTok,"{ likes: 82, date: '2023-09-06 10:20:42'}"
7275698641989845803,How many g of gold is the love bracelet and k,Cartier,love,TikTok,"{ likes: 1, date: '2023-09-06 13:07:35'}"
7275714983487390496,Love your classics!!!,Hermes,love,TikTok,"{ likes: 306, date: '2023-09-06 14:10:27'}"
7275730721883374368,I THOUGHT IT WAS A WOMAN OMG😂😂😂😂,Chanel,thought,TikTok,"{ likes: 0, date: '2023-09-06 15:11:34'}"
7275756933536449313,uniqlo only make clothes for short people or fat tall people,Uniqlo,Uniqlo,TikTok,"{ likes: 2, date: '2023-09-06 16:53:14'}"
7275781089326940971,i have cartier design on a bracelet 21k. it’s gold value is more than cartier which is ultimately what matters more. arabs only buy 21k +,Cartier,Cartier,TikTok,"{ likes: 1, date: '2023-09-06 18:27:19'}"
7275835684094788383,@Trav_loves_hockey get me one fr,Cartier,love,TikTok,"{ likes: 1, date: '2023-09-06 21:59:54'}"
7275849599117738795,I HAVE A WHITE GOLD CARTiER BRACELET; PAID ( $3500,Cartier,Cartier,TikTok,"{ likes: 2, date: '2023-09-06 22:52:55'}"
7275855051949245230,Yes ppl are still buying them! It’s like buying a piece of art I’d rather have a real monet/Van Gogh/Picasso than a fake if I can afford it,Cartier,like,TikTok,"{ likes: 1, date: '2023-09-06 23:14:05'}"
7275875716851843846,you get swags my love,Prada,love,TikTok,"{ likes: 0, date: '2023-09-07 02:05:24'}"
7275943771618050847,Prada black up for trade?,Prada,Prada,TikTok,"{ likes: 1, date: '2023-09-07 04:59:21'}"
7275968335560590122,I love the the mauve  it’s gorgeous and looks fantastic on you 😍😍,Lululemon,love,TikTok,"{ likes: 1, date: '2023-09-07 06:34:47'}"
7276009709495354145,The color not showing is because you’re out in the streets. And the camera balances the white following the reflections not the surface. 😉,Cartier,color,TikTok,"{ likes: 2, date: '2023-09-07 09:14:27'}"
7276063213984236321,Looks like a Zara employee,Uniqlo,like,TikTok,"{ likes: 0, date: '2023-09-07 12:42:04'}"
7276064185066357506,Still not worthfull,Hermes,worth,TikTok,"{ likes: 0, date: '2023-09-07 12:45:24'}"
7276070850855093010,They should up their spf to 30 not 25. The minimum is 30. Chanel you should know better.,Chanel,better,TikTok,"{ likes: 0, date: '2023-09-07 13:11:09'}"
7276122095653880619,They didn’t stop buying it bc it isn’t worth it lol. They stopped buying it because everyone has a fake now so people assume they’re all fake,Cartier,worth,TikTok,"{ likes: 1, date: '2023-09-07 16:30:35'}"
7276130243055911688,womens version still fits better,Uniqlo,better,TikTok,"{ likes: 0, date: '2023-09-07 17:01:43'}"
7276142190224163617,Unpopular opinion: the green dust bag is nicer than the actual bag 😍,Gucci,popular,TikTok,"{ likes: 2388, date: '2023-09-07 17:48:16'}"
7276143447456318254,That is the biggest box for a tiny bag haha. I love it!!🖤🖤,Gucci,love,TikTok,"{ likes: 314, date: '2023-09-07 17:53:38'}"
7276145338028688170,Love the bag but I am loving your hair!! Can you do a hair tutorial?,Gucci,love,TikTok,"{ likes: 64, date: '2023-09-07 18:00:55'}"
7276157910517531435,same with tiffany. all my jewelry i have from them used to be way cheaper. i look at the prices now and wooowww. its a scamm,Cartier,price,TikTok,"{ likes: 2, date: '2023-09-07 18:49:26'}"
7276190399738577670,The story behind the love bracelet is so iconic ❤️,Cartier,love,TikTok,"{ likes: 14, date: '2023-09-07 20:55:09'}"
7276197027792782113,Omg I love her 👜,Gucci,love,TikTok,"{ likes: 3, date: '2023-09-07 21:21:22'}"
7276208274530534190,Love this! That size does not fit my phone. 😭,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 22:04:45'}"
7276214514994758405,oh I love her 🖤🖤🖤🖤🖤,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 22:28:49'}"
7276215379737723649,love the bag 😍,Gucci,love,TikTok,"{ likes: 4, date: '2023-09-07 22:32:33'}"
7276216967966966561,Don’t buy i’ve got one the quality is horrible,Louis Vuitton,quality,TikTok,"{ likes: 0, date: '2023-09-07 22:39:19'}"
7276217578386703137,Love it x,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 22:41:47'}"
7276218253604193029,omg that bag suits do well with your style I love it,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 22:43:20'}"
7276219801143821099,Oh my gosh! I love that for you. But the packaging is gorgeous as well ☺️,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 22:49:30'}"
7276221022037476101,Love the bling!,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 22:54:05'}"
7276224812686066478,The Gucci logo looks like Hello Kitty’s bow….love this so much!!!!❤️,Gucci,love,TikTok,"{ likes: 3, date: '2023-09-07 23:08:45'}"
7276229505877803808,I love all your stuff but just cannot understand or indeed justify the amount that you spend. I know this judgement but I think I’m done now,Gucci,love,TikTok,"{ likes: 1, date: '2023-09-07 23:28:32'}"
7276233263399568171,I love your dress :) can you tell me where can I find it ..?,Gucci,love,TikTok,"{ likes: 4, date: '2023-09-07 23:41:38'}"
7276235183504999211,I love your bag collection I’m saving up for my first Louis Viton purse before I start chemo and radiation,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 23:48:58'}"
7276236275866452766,Loved the quilted dust bag! Lol! 🖤💋,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-07 23:53:36'}"
7276238725737792299,I love it what a beautiful bag.,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 00:02:48'}"
7276243122593383214,Wow! That is so beautiful. I love it!,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 00:19:50'}"
7276243284393214766,Omg. Love that so much,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 00:20:29'}"
7276244699906999083,I'm in love with the entire package! Everything from the huge pink box to the 2 dust bags to the beautiful little bag!,Gucci,love,TikTok,"{ likes: 3, date: '2023-09-08 00:25:51'}"
7276245337810289454,I absolutely just love the box,Gucci,love,TikTok,"{ likes: 3, date: '2023-09-08 00:28:23'}"
7276246577730028318,I love how hunble you are! all around you really are an inspiration! 💜 thanks for being you!,Gucci,love,TikTok,"{ likes: 3, date: '2023-09-08 00:33:16'}"
7276253079644504875,i love the way u describe bags,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 00:58:28'}"
7276254419354780458,Everyone’s going to hate on me for this comment but I can’t believe how much waste designer brands create,Gucci,hate,TikTok,"{ likes: 1, date: '2023-09-08 01:03:37'}"
7276256513143980806,you have AMAZING style. love the bag,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 01:11:51'}"
7276262102154953515,Love the new hair color!,Gucci,color,TikTok,"{ likes: 2, date: '2023-09-08 01:33:34'}"
7276273634414822187,I love that bag I will dream of owning one 🖤🙏,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 02:18:20'}"
7276277230794179334,Love their cream bronzer ❤,Chanel,love,TikTok,"{ likes: 1, date: '2023-09-08 02:32:05'}"
7276278183837549355,Gorgeous!!!! I love the packaging as well! Enjoy ❤️,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 02:36:00'}"
7276278916612227886,i was seeing people’s cartier bracelets getting scratch easily also so there’s that,Cartier,Cartier,TikTok,"{ likes: 60, date: '2023-09-08 02:38:45'}"
7276293481539371822,Absolutely love the bag but are you ok? Your neck is a bit red,Gucci,love,TikTok,"{ likes: 1, date: '2023-09-08 03:35:29'}"
7276297064177206062,Show us your closet(s)! I just know it’s aesthetically pleasing!,Gucci,aesthetic,TikTok,"{ likes: 2, date: '2023-09-08 03:49:10'}"
7276297449655321387,Would love to see how you store your bags?,Gucci,love,TikTok,"{ likes: 4, date: '2023-09-08 03:50:43'}"
7276304586176185131,That might be the first Gucci I’ve seen that I loved!!!!,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 04:18:48'}"
7276306793671246634,Stunning. I love the Jackie!,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 04:27:07'}"
7276317862427460358,What do you think about le correcteur de CHANEL?,Chanel,Chanel,TikTok,"{ likes: 1, date: '2023-09-08 05:09:59'}"
7276331969062372126,Love! How much h does it retail for?,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 06:06:06'}"
7276334054654378794,that bag screams 'Sammi' I love it!,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 06:13:07'}"
7276344869927879456,oooh love it.. and the dust bag xx,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 06:55:15'}"
7276352235326997280,Love beautiful ❤️,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 07:23:41'}"
7276358766659371808,not a fan of the cristals honestly anywhere. but i love the pink/green box i would use it for something like storage and keep it in sight 😍,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 07:49:10'}"
7276370283706336032,Absolutely gorgeous.. I love love love it 😍,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 08:33:52'}"
7276395196417835809,Omg she is fabulous 🥰 and I love the packaging !,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 10:10:50'}"
7276395829668266784,Stunning Not really a gucci fan but love this bag x,Gucci,love,TikTok,"{ likes: 3, date: '2023-09-08 10:12:46'}"
7276406431179621153,😝BUY ME PRADA🗿BALENCIAGA🥰,Prada,Prada,TikTok,"{ likes: 1, date: '2023-09-08 10:54:03'}"
7276406457620644641,What a beaut bag extra like the packaging it came with love it.,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 10:54:15'}"
7276409647354839840,thats stunning! I love how the chain attaches the glitz the mesh such a lovely bag😍,Gucci,love,TikTok,"{ likes: 2, date: '2023-09-08 11:06:27'}"
